"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Turner","2020-06-28","1","1062","0","154","4.9","8.4"
"Turner","2020-06-29","39","1101","1","155","4.9","8.4"
"Turner","2020-06-30","37","1138","0","155","4.3","8.4"
"Turner","2020-07-01","32","1170","4","159","4.6","7.9"
"Turner","2020-07-02","18","1188","1","160","3.6","8.1"
"Turner","2020-07-03","3","1191","0","160","2.9","7.5"
"Turner","2020-07-04","1","1192","0","160","2.9","3.9"
"Turner","2020-07-05","1","1193","1","161","17.2","11.1"
"Turner","2020-07-06","19","1212","1","162","17.6","11.2"
"Turner","2020-07-07","12","1224","0","162","17.6","10.9"
"Turner","2020-07-08","34","1258","0","162","15.8","10.2"
"Turner","2020-07-09","47","1305","2","164","15.6","9.6"
"Turner","2020-07-10","10","1315","0","164","15.6","9.3"
"Turner","2020-07-11","5","1320","0","164","15.6","9.3"
"Turner","2020-07-12","4","1324","0","164","1.4","9.3"
"Turner","2020-07-13","30","1354","2","166","1.6","9.6"
"Turner","2020-07-14","11","1365","0","166","1.6","9.6"
"Turner","2020-07-15","35","1400","4","170","3.2","9.5"
"Turner","2020-07-16","33","1433","0","170","2.6","9.1"
"Turner","2020-07-17","9","1442","0","170","2.6","9.1"
"Turner","2020-07-18","1","1443","0","170","2.6","9.1"
"Turner","2020-07-19","3","1446","0","170","2.6","2"
"Turner","2020-07-20","33","1479","3","173","2.9","2.2"
"Turner","2020-07-21","15","1494","10","183","12.5","7"
"Turner","2020-07-22","27","1521","3","186","12.4","7.8"
"Turner","2020-07-23","13","1534","2","188","14.6","8.6"
"Turner","2020-07-24","4","1538","0","188","14.6","8.6"
"Turner","2020-07-25","4","1542","0","188","14.6","8.6"
"Turner","2020-07-26","6","1548","1","189","17","9.8"
"Turner","2020-07-27","36","1584","4","193","17.3","10.1"
"Turner","2020-07-28","34","1618","20","213","16.2","14.3"
"Turner","2020-07-29","34","1652","3","216","15.8","14.1"
"Turner","2020-07-30","17","1669","3","219","16.2","15.4"
"Turner","2020-07-31","8","1677","3","222","21.5","18.1"
"Turner","2020-08-01","1","1678","0","222","21.5","18.1"
"Turner","2020-08-02","1","1679","0","222","19.1","18.1"
"Turner","2020-08-03","23","1702","3","225","19.4","18.3"
"Turner","2020-08-04","30","1732","3","228","12.4","14.3"
"Turner","2020-08-05","38","1770","6","234","13.4","14.6"
"Turner","2020-08-06","12","1782","0","234","10.9","13.5"
"Turner","2020-08-07","8","1790","0","234","5.5","13.5"
"Turner","2020-08-08","9","1799","0","234","5.5","13.5"
"Turner","2020-08-09","2","1801","1","235","12.7","15.9"
"Turner","2020-08-10","46","1847","3","238","11.8","15.6"
"Turner","2020-08-11","9","1856","4","242","16.7","14.6"
"Turner","2020-08-12","32","1888","2","244","15.3","14.4"
"Turner","2020-08-13","6","1894","1","245","17.7","14.3"
"Turner","2020-08-14","33","1927","0","245","17.7","11.6"
"Turner","2020-08-15","27","1954","1","246","18.2","11.9"
"Turner","2020-08-16","37","1991","1","247","11.5","12.1"
"Turner","2020-08-17","11","2002","2","249","13.1","12.4"
"Turner","2020-08-18","14","2016","1","250","7.8","12.2"
"Turner","2020-08-19","39","2055","3","253","8","11.7"
"Turner","2020-08-20","26","2081","0","253","5.6","11.7"
"Turner","2020-08-21","89","2170","0","253","5.6","11.7"
"Turner","2020-08-22","6","2176","0","253","5.1","11.7"
"Turner","2020-08-23","2","2178","1","254","11.9","11.7"
"Turner","2020-08-24","6","2184","0","254","9.3","11.2"
"Turner","2020-08-25","5","2189","0","254","8.2","8"
"Turner","2020-08-26","42","2231","1","255","7.5","7.7"
"Turner","2020-08-27","24","2255","0","255","7.5","6.6"
"Turner","2020-08-28","55","2310","1","256","7.7","6.7"
"Turner","2020-08-29","23","2333","0","256","7.7","6.4"
"Turner","2020-08-30","3","2336","0","256","0.6","6.2"
"Turner","2020-08-31","13","2349","3","259","3.9","6.6"
"Turner","2020-09-01","12","2361","0","259","3.9","6.1"
"Turner","2020-09-02","25","2386","0","259","3.6","5.5"
"Turner","2020-09-03","22","2408","4","263","6.2","6.8"
"Turner","2020-09-04","12","2420","0","263","5.9","6.8"
"Turner","2020-09-05","5","2425","4","267","17.3","12.5"
"Turner","2020-09-06","0","2425","0","267","17.3","9"
"Turner","2020-09-07","2","2427","1","268","21.2","12.5"
"Turner","2020-09-08","12","2439","1","269","22.4","13.1"
"Turner","2020-09-09","37","2476","0","269","22.4","13"
"Turner","2020-09-10","17","2493","0","269","19.8","13"
"Turner","2020-09-11","10","2503","0","269","19.8","12.8"
"Turner","2020-09-12","5","2508","0","269","8.3","12.8"
"Turner","2020-09-13","4","2512","1","270","11.9","14.6"
"Turner","2020-09-14","8","2520","1","271","6.5","13.9"
"Turner","2020-09-15","7","2527","0","271","5.4","13.9"
"Turner","2020-09-16","21","2548","1","272","6","14.2"
"Turner","2020-09-17","19","2567","1","273","6.8","13.3"
"Turner","2020-09-18","8","2575","1","274","8.6","14.2"
"Turner","2020-09-19","3","2578","0","274","8.6","8.5"
"Turner","2020-09-20","4","2582","0","274","5","8.5"
"Turner","2020-09-21","11","2593","0","274","3.2","4.9"
"Turner","2020-09-22","8","2601","1","275","5","5.2"
"Turner","2020-09-23","30","2631","1","276","4.8","5.4"
"Turner","2020-09-24","31","2662","6","282","6.8","6.8"
"Turner","2020-09-25","5","2667","0","282","5","6.8"
"Turner","2020-09-26","7","2674","0","282","5","6.8"
"Turner","2020-09-27","3","2677","1","283","9.8","7.4"
"Turner","2020-09-28","20","2697","1","284","10.5","6.9"
"Turner","2020-09-29","10","2707","0","284","8.7","6.9"
"Turner","2020-09-30","12","2719","3","287","11.8","8.3"
"Turner","2020-10-01","12","2731","2","289","11.4","9.1"
"Turner","2020-10-02","53","2784","3","292","12.2","8.6"
"Turner","2020-10-03","19","2803","1","293","13","9"
"Turner","2020-10-04","4","2807","0","293","8.2","9"
"Turner","2020-10-05","25","2832","3","296","9.2","9.9"
"Turner","2020-10-06","7","2839","1","297","11.3","10"
"Turner","2020-10-07","20","2859","1","298","8.4","10.1"
"Turner","2020-10-08","11","2870","1","299","7.3","9.4"
"Turner","2020-10-09","5","2875","0","299","6.5","9.4"
"Turner","2020-10-10","0","2875","0","299","5.8","9.4"
"Twiggs","2020-02-01","0","0","0","0",".","."
"Twiggs","2020-02-02","0","0","0","0",".","."
"Twiggs","2020-02-03","0","0","0","0",".","."
"Twiggs","2020-02-04","0","0","0","0",".","."
"Twiggs","2020-02-05","0","0","0","0",".","."
"Twiggs","2020-02-06","0","0","0","0",".","."
"Twiggs","2020-02-07","0","0","0","0","0","."
"Twiggs","2020-02-08","0","0","0","0","0","."
"Twiggs","2020-02-09","0","0","0","0","0","."
"Twiggs","2020-02-10","0","0","0","0","0","."
"Twiggs","2020-02-11","0","0","0","0","0","."
"Twiggs","2020-02-12","0","0","0","0","0","."
"Twiggs","2020-02-13","0","0","0","0","0","."
"Twiggs","2020-02-14","0","0","0","0","0","0"
"Twiggs","2020-02-15","0","0","0","0","0","0"
"Twiggs","2020-02-16","0","0","0","0","0","0"
"Twiggs","2020-02-17","0","0","0","0","0","0"
"Twiggs","2020-02-18","0","0","0","0","0","0"
"Twiggs","2020-02-19","0","0","0","0","0","0"
"Twiggs","2020-02-20","0","0","0","0","0","0"
"Twiggs","2020-02-21","0","0","0","0","0","0"
"Twiggs","2020-02-22","0","0","0","0","0","0"
"Twiggs","2020-02-23","0","0","0","0","0","0"
"Twiggs","2020-02-24","0","0","0","0","0","0"
"Twiggs","2020-02-25","0","0","0","0","0","0"
"Twiggs","2020-02-26","0","0","0","0","0","0"
"Twiggs","2020-02-27","0","0","0","0","0","0"
"Twiggs","2020-02-28","0","0","0","0","0","0"
"Twiggs","2020-02-29","0","0","0","0","0","0"
"Twiggs","2020-03-01","0","0","0","0","0","0"
"Twiggs","2020-03-02","0","0","0","0","0","0"
"Twiggs","2020-03-03","0","0","0","0","0","0"
"Twiggs","2020-03-04","0","0","0","0","0","0"
"Twiggs","2020-03-05","0","0","0","0","0","0"
"Twiggs","2020-03-06","0","0","0","0","0","0"
"Twiggs","2020-03-07","0","0","0","0","0","0"
"Twiggs","2020-03-08","0","0","0","0","0","0"
"Twiggs","2020-03-09","0","0","0","0","0","0"
"Twiggs","2020-03-10","0","0","0","0","0","0"
"Twiggs","2020-03-11","0","0","0","0","0","0"
"Twiggs","2020-03-12","0","0","0","0","0","0"
"Twiggs","2020-03-13","3","3","0","0","0","0"
"Twiggs","2020-03-14","2","5","0","0","0","0"
"Twiggs","2020-03-15","0","5","0","0","0","0"
"Twiggs","2020-03-16","0","5","0","0","0","0"
"Twiggs","2020-03-17","0","5","0","0","0","0"
"Twiggs","2020-03-18","1","6","0","0","0","0"
"Twiggs","2020-03-19","2","8","0","0","0","0"
"Twiggs","2020-03-20","4","12","1","1","3.6","1.8"
"Twiggs","2020-03-21","2","14","0","1","3.6","1.8"
"Twiggs","2020-03-22","4","18","3","4","14.3","7.1"
"Twiggs","2020-03-23","2","20","0","4","14.3","7.1"
"Twiggs","2020-03-24","3","23","0","4","14.3","7.1"
"Twiggs","2020-03-25","6","29","0","4","14.3","7.1"
"Twiggs","2020-03-26","0","29","0","4","14.3","7.1"
"Twiggs","2020-03-27","5","34","0","4","10.7","7.1"
"Twiggs","2020-03-28","1","35","0","4","10.7","7.1"
"Twiggs","2020-03-29","0","35","0","4","0","7.1"
"Twiggs","2020-03-30","1","36","0","4","0","7.1"
"Twiggs","2020-03-31","0","36","0","4","0","7.1"
"Twiggs","2020-04-01","2","38","0","4","0","7.1"
"Twiggs","2020-04-02","1","39","0","4","0","7.1"
"Twiggs","2020-04-03","1","40","0","4","0","5.4"
"Twiggs","2020-04-04","0","40","0","4","0","5.4"
"Twiggs","2020-04-05","0","40","0","4","0","0"
"Twiggs","2020-04-06","1","41","0","4","0","0"
"Twiggs","2020-04-07","3","44","1","5","4.8","2.4"
"Twiggs","2020-04-08","2","46","0","5","4.8","2.4"
"Twiggs","2020-04-09","6","52","4","9","14.3","7.1"
"Twiggs","2020-04-10","6","58","2","11","19","9.5"
"Twiggs","2020-04-11","6","64","0","11","19","9.5"
"Twiggs","2020-04-12","1","65","1","12","33.3","16.7"
"Twiggs","2020-04-13","6","71","1","13","35.7","17.9"
"Twiggs","2020-04-14","13","84","3","16","34.2","19.5"
"Twiggs","2020-04-15","4","88","1","17","37.8","21.3"
"Twiggs","2020-04-16","5","93","0","17","28.3","21.3"
"Twiggs","2020-04-17","0","93","0","17","23.5","21.3"
"Twiggs","2020-04-18","0","93","0","17","23.5","21.3"
"Twiggs","2020-04-19","0","93","0","17","9.2","21.3"
"Twiggs","2020-04-20","2","95","0","17","6.9","21.3"
"Twiggs","2020-04-21","4","99","3","20","14.3","24.3"
"Twiggs","2020-04-22","2","101","0","20","10.7","24.3"
"Twiggs","2020-04-23","1","102","1","21","25","26.6"
"Twiggs","2020-04-24","5","107","4","25","36.4","30"
"Twiggs","2020-04-25","1","108","1","26","50.7","37.1"
"Twiggs","2020-04-26","0","108","0","26","50.7","30"
"Twiggs","2020-04-27","6","114","0","26","50.7","28.8"
"Twiggs","2020-04-28","1","115","0","26","40","27.1"
"Twiggs","2020-04-29","0","115","0","26","40","25.4"
"Twiggs","2020-04-30","5","120","0","26","25.7","25.4"
"Twiggs","2020-05-01","6","126","1","27","16.7","26.5"
"Twiggs","2020-05-02","4","130","0","27","2.4","26.5"
"Twiggs","2020-05-03","6","136","0","27","2.4","26.5"
"Twiggs","2020-05-04","9","145","2","29","5.6","28.1"
"Twiggs","2020-05-05","4","149","0","29","5.6","22.8"
"Twiggs","2020-05-06","5","154","1","30","8.4","24.2"
"Twiggs","2020-05-07","4","158","0","30","8.4","17.1"
"Twiggs","2020-05-08","0","158","0","30","6","11.3"
"Twiggs","2020-05-09","6","164","0","30","6","4.2"
"Twiggs","2020-05-10","2","166","0","30","6","4.2"
"Twiggs","2020-05-11","8","174","1","31","4.6","5.1"
"Twiggs","2020-05-12","3","177","0","31","4.6","5.1"
"Twiggs","2020-05-13","8","185","0","31","1.8","5.1"
"Twiggs","2020-05-14","8","193","0","31","1.8","5.1"
"Twiggs","2020-05-15","4","197","1","32","5.4","5.7"
"Twiggs","2020-05-16","4","201","0","32","5.4","5.7"
"Twiggs","2020-05-17","5","206","2","34","11.1","8.6"
"Twiggs","2020-05-18","3","209","0","34","9.3","7"
"Twiggs","2020-05-19","5","214","2","36","15","9.8"
"Twiggs","2020-05-20","4","218","0","36","15","8.4"
"Twiggs","2020-05-21","6","224","0","36","15","8.4"
"Twiggs","2020-05-22","9","233","2","38","14.6","10"
"Twiggs","2020-05-23","0","233","0","38","14.6","10"
"Twiggs","2020-05-24","3","236","0","38","8.9","10"
"Twiggs","2020-05-25","5","241","0","38","8.9","9.1"
"Twiggs","2020-05-26","13","254","3","41","6.5","10.7"
"Twiggs","2020-05-27","2","256","0","41","6.5","10.7"
"Twiggs","2020-05-28","5","261","1","42","9.3","12.2"
"Twiggs","2020-05-29","4","265","1","43","9.7","12.2"
"Twiggs","2020-05-30","0","265","0","43","9.7","12.2"
"Twiggs","2020-05-31","1","266","0","43","9.7","9.3"
"Twiggs","2020-06-01","7","273","0","43","9.7","9.3"
"Twiggs","2020-06-02","6","279","1","44","8.8","7.6"
"Twiggs","2020-06-03","4","283","2","46","16","11.2"
"Twiggs","2020-06-04","8","291","1","47","14.9","12.1"
"Twiggs","2020-06-05","6","297","0","47","11.3","10.5"
"Twiggs","2020-06-06","3","300","0","47","11.3","10.5"
"Twiggs","2020-06-07","1","301","0","47","11.3","10.5"
"Twiggs","2020-06-08","4","305","1","48","14.9","12.3"
"Twiggs","2020-06-09","3","308","0","48","12.5","10.7"
"Twiggs","2020-06-10","6","314","2","50","10.1","13"
"Twiggs","2020-06-11","15","329","0","50","8.3","11.6"
"Twiggs","2020-06-12","7","336","0","50","8.3","9.8"
"Twiggs","2020-06-13","3","339","1","51","13.1","12.2"
"Twiggs","2020-06-14","1","340","0","51","13.1","12.2"
"Twiggs","2020-06-15","3","343","0","51","9.5","12.2"
"Twiggs","2020-06-16","5","348","0","51","9.5","11"
"Twiggs","2020-06-17","4","352","1","52","8.3","9.2"
"Twiggs","2020-06-18","5","357","0","52","8.3","8.3"
"Twiggs","2020-06-19","2","359","0","52","8.3","8.3"
"Twiggs","2020-06-20","1","360","0","52","3.6","8.3"
"Twiggs","2020-06-21","1","361","0","52","3.6","8.3"
"Twiggs","2020-06-22","14","375","1","53","4.6","7.1"
"Twiggs","2020-06-23","7","382","0","53","4.6","7.1"
"Twiggs","2020-06-24","6","388","0","53","1","4.7"
"Twiggs","2020-06-25","14","402","2","55","3.1","5.7"
"Twiggs","2020-06-26","7","409","1","56","5.1","6.7"
"Twiggs","2020-06-27","7","416","3","59","11.2","7.4"
"Twiggs","2020-06-28","6","422","1","60","13.6","8.6"
"Twiggs","2020-06-29","12","434","8","68","22.1","13.4"
"Twiggs","2020-06-30","10","444","0","68","22.1","13.4"
"Twiggs","2020-07-01","22","466","1","69","22.8","11.9"
"Twiggs","2020-07-02","26","492","3","72","22.4","12.7"
"Twiggs","2020-07-03","10","502","3","75","24.6","14.9"
"Twiggs","2020-07-04","1","503","0","75","18.5","14.9"
"Twiggs","2020-07-05","11","514","5","80","22.6","18.1"
"Twiggs","2020-07-06","17","531","1","81","13.9","18"
"Twiggs","2020-07-07","16","547","1","82","14.8","18.5"
"Twiggs","2020-07-08","23","570","2","84","15.4","19.1"
"Twiggs","2020-07-09","32","602","7","91","16.9","19.6"
"Twiggs","2020-07-10","9","611","0","91","12.6","18.6"
"Twiggs","2020-07-11","6","617","0","91","12.6","15.5"
"Twiggs","2020-07-12","13","630","2","93","8.3","15.4"
"Twiggs","2020-07-13","20","650","1","94","8.2","11"
"Twiggs","2020-07-14","19","669","0","94","7.3","11"
"Twiggs","2020-07-15","11","680","4","98","11.2","13.3"
"Twiggs","2020-07-16","33","713","10","108","12.4","14.7"
"Twiggs","2020-07-17","14","727","2","110","14.5","13.5"
"Twiggs","2020-07-18","12","739","7","117","22.8","17.7"
"Twiggs","2020-07-19","14","753","1","118","21.6","15"
"Twiggs","2020-07-20","29","782","7","125","24.4","16.3"
"Twiggs","2020-07-21","10","792","3","128","28.7","18"
"Twiggs","2020-07-22","10","802","4","132","29.2","20.2"
"Twiggs","2020-07-23","35","837","6","138","27.3","19.9"
"Twiggs","2020-07-24","11","848","2","140","27.8","21.2"
"Twiggs","2020-07-25","7","855","2","142","23.6","23.2"
"Twiggs","2020-07-26","6","861","3","145","29.7","25.7"
"Twiggs","2020-07-27","19","880","4","149","29.3","26.8"
"Twiggs","2020-07-28","14","894","3","152","28.1","28.4"
"Twiggs","2020-07-29","19","913","2","154","23.8","26.5"
"Twiggs","2020-07-30","53","966","8","162","23.6","25.4"
"Twiggs","2020-07-31","18","984","2","164","22.5","25.2"
"Twiggs","2020-08-01","4","988","1","165","22","22.8"
"Twiggs","2020-08-02","5","993","1","166","17.7","23.7"
"Twiggs","2020-08-03","16","1009","4","170","18.3","23.8"
"Twiggs","2020-08-04","9","1018","3","173","20","24"
"Twiggs","2020-08-05","16","1034","6","179","23.9","23.9"
"Twiggs","2020-08-06","41","1075","4","183","23.1","23.3"
"Twiggs","2020-08-07","21","1096","4","187","24.2","23.4"
"Twiggs","2020-08-08","11","1107","4","191","25.9","23.9"
"Twiggs","2020-08-09","3","1110","0","191","23","20.4"
"Twiggs","2020-08-10","17","1127","6","197","24.5","21.4"
"Twiggs","2020-08-11","10","1137","3","200","24","22"
"Twiggs","2020-08-12","5","1142","1","201","21.5","22.7"
"Twiggs","2020-08-13","23","1165","8","209","25.1","24.1"
"Twiggs","2020-08-14","7","1172","0","209","22.3","23.3"
"Twiggs","2020-08-15","6","1178","3","212","24.3","25.1"
"Twiggs","2020-08-16","4","1182","1","213","27.9","25.4"
"Twiggs","2020-08-17","11","1193","3","216","26.7","25.6"
"Twiggs","2020-08-18","19","1212","3","219","24.7","24.3"
"Twiggs","2020-08-19","10","1222","2","221","24.7","23.1"
"Twiggs","2020-08-20","25","1247","3","224","21.4","23.3"
"Twiggs","2020-08-21","3","1250","1","225","26.2","24.3"
"Twiggs","2020-08-22","13","1263","1","226","20.2","22.2"
"Twiggs","2020-08-23","4","1267","0","226","16.6","22.2"
"Twiggs","2020-08-24","19","1286","3","229","14.9","20.8"
"Twiggs","2020-08-25","12","1298","1","230","13.9","19.3"
"Twiggs","2020-08-26","5","1303","0","230","11","17.9"
"Twiggs","2020-08-27","27","1330","3","233","10.9","16.2"
"Twiggs","2020-08-28","8","1338","0","233","6.1","16.2"
"Twiggs","2020-08-29","3","1341","1","234","9.8","15"
"Twiggs","2020-08-30","9","1350","1","235","11.4","14"
"Twiggs","2020-08-31","4","1354","0","235","9.1","12"
"Twiggs","2020-09-01","6","1360","2","237","12.7","13.3"
"Twiggs","2020-09-02","10","1370","1","238","14.1","12.6"
"Twiggs","2020-09-03","14","1384","3","241","15.6","13.2"
"Twiggs","2020-09-04","6","1390","1","242","18","12.1"
"Twiggs","2020-09-05","6","1396","0","242","13.2","11.5"
"Twiggs","2020-09-06","2","1398","0","242","11.6","11.5"
"Twiggs","2020-09-07","3","1401","2","244","21.2","15.1"
"Twiggs","2020-09-08","6","1407","1","245","18.8","15.7"
"Twiggs","2020-09-09","10","1417","1","246","18.8","16.5"
"Twiggs","2020-09-10","13","1430","0","246","15.7","15.7"
"Twiggs","2020-09-11","7","1437","2","248","17.4","17.7"
"Twiggs","2020-09-12","0","1437","0","248","17.4","15.3"
"Twiggs","2020-09-13","3","1440","0","248","17.4","14.5"
"Twiggs","2020-09-14","10","1450","1","249","9.3","15.2"
"Twiggs","2020-09-15","4","1454","1","250","10.5","14.6"
"Twiggs","2020-09-16","6","1460","1","251","11.5","15.1"
"Twiggs","2020-09-17","12","1472","2","253","13.8","14.8"
"Twiggs","2020-09-18","7","1479","0","253","9.8","13.6"
"Twiggs","2020-09-19","4","1483","0","253","9.8","13.6"
"Twiggs","2020-09-20","7","1490","1","254","11.8","14.6"
"Twiggs","2020-09-21","12","1502","1","255","11.6","10.4"
"Twiggs","2020-09-22","8","1510","1","256","9.8","10.1"
"Twiggs","2020-09-23","6","1516","1","257","9.8","10.6"
"Twiggs","2020-09-24","9","1525","2","259","10.6","12.2"
"Twiggs","2020-09-25","12","1537","3","262","14.1","12"
"Twiggs","2020-09-26","5","1542","2","264","19.9","14.8"
"Twiggs","2020-09-27","5","1547","4","268","29.2","20.5"
"Twiggs","2020-09-28","13","1560","3","271","31.4","21.5"
"Twiggs","2020-09-29","6","1566","0","271","29.6","19.7"
"Twiggs","2020-09-30","7","1573","1","272","29.2","19.5"
"Twiggs","2020-10-01","23","1596","1","273","26.7","18.6"
