"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Webster","2020-08-31","11","409","1","44","1.3","4.2"
"Webster","2020-09-01","0","409","0","44","1.3","4.2"
"Webster","2020-09-02","0","409","0","44","1.3","4.2"
"Webster","2020-09-03","5","414","0","44","1.3","4.2"
"Webster","2020-09-04","5","419","0","44","1.3","4.2"
"Webster","2020-09-05","2","421","1","45","8.4","4.2"
"Webster","2020-09-06","0","421","0","45","8.4","4.2"
"Webster","2020-09-07","0","421","0","45","7.1","4.2"
"Webster","2020-09-08","1","422","0","45","7.1","4.2"
"Webster","2020-09-09","3","425","0","45","7.1","4.2"
"Webster","2020-09-10","2","427","0","45","7.1","4.2"
"Webster","2020-09-11","1","428","1","46","21.4","11.4"
"Webster","2020-09-12","1","429","0","46","14.3","11.4"
"Webster","2020-09-13","1","430","0","46","14.3","11.4"
"Webster","2020-09-14","3","433","0","46","14.3","10.7"
"Webster","2020-09-15","0","433","0","46","14.3","10.7"
"Webster","2020-09-16","1","434","0","46","14.3","10.7"
"Webster","2020-09-17","3","437","0","46","14.3","10.7"
"Webster","2020-09-18","5","442","0","46","0","10.7"
"Webster","2020-09-19","0","442","0","46","0","7.1"
"Webster","2020-09-20","0","442","0","46","0","7.1"
"Webster","2020-09-21","6","448","1","47","2.4","8.3"
"Webster","2020-09-22","1","449","0","47","2.4","8.3"
"Webster","2020-09-23","1","450","0","47","2.4","8.3"
"Webster","2020-09-24","0","450","0","47","2.4","8.3"
"Webster","2020-09-25","2","452","0","47","2.4","1.2"
"Webster","2020-09-26","1","453","0","47","2.4","1.2"
"Webster","2020-09-27","0","453","0","47","2.4","1.2"
"Webster","2020-09-28","9","462","1","48","1.6","2"
"Webster","2020-09-29","1","463","0","48","1.6","2"
"Webster","2020-09-30","2","465","0","48","1.6","2"
"Webster","2020-10-01","0","465","0","48","1.6","2"
"Webster","2020-10-02","2","467","0","48","1.6","2"
"Webster","2020-10-03","2","469","0","48","1.6","2"
"Webster","2020-10-04","0","469","0","48","1.6","2"
"Webster","2020-10-05","1","470","0","48","0","0.8"
"Webster","2020-10-06","0","470","0","48","0","0.8"
"Webster","2020-10-07","7","477","0","48","0","0.8"
"Webster","2020-10-08","0","477","0","48","0","0.8"
"Webster","2020-10-09","1","478","0","48","0","0.8"
"Webster","2020-10-10","1","479","0","48","0","0.8"
"Webster","2020-10-11","1","480","0","48","0","0.8"
"Webster","2020-10-12","1","481","0","48","0","0"
"Webster","2020-10-13","0","481","0","48","0","0"
"Webster","2020-10-14","3","484","0","48","0","0"
"Webster","2020-10-15","4","488","0","48","0","0"
"Webster","2020-10-16","3","491","0","48","0","0"
"Webster","2020-10-17","0","491","0","48","0","0"
"Webster","2020-10-18","1","492","0","48","0","0"
"Webster","2020-10-19","4","496","0","48","0","0"
"Webster","2020-10-20","2","498","0","48","0","0"
"Webster","2020-10-21","2","500","1","49","7.1","3.6"
"Webster","2020-10-22","1","501","0","49","7.1","3.6"
"Webster","2020-10-23","0","501","0","49","7.1","3.6"
"Webster","2020-10-24","0","501","0","49","7.1","3.6"
"Webster","2020-10-25","2","503","0","49","7.1","3.6"
"Webster","2020-10-26","0","503","0","49","7.1","3.6"
"Webster","2020-10-27","4","507","0","49","7.1","3.6"
"Webster","2020-10-28","2","509","0","49","0","3.6"
"Webster","2020-10-29","1","510","0","49","0","3.6"
"Webster","2020-10-30","1","511","0","49","0","3.6"
"Webster","2020-10-31","2","513","0","49","0","3.6"
"Webster","2020-11-01","1","514","0","49","0","3.6"
"Webster","2020-11-02","2","516","0","49","0","3.6"
"Webster","2020-11-03","3","519","0","49","0","3.6"
"Webster","2020-11-04","1","520","0","49","0","0"
"Webster","2020-11-05","1","521","0","49","0","0"
"Webster","2020-11-06","3","524","0","49","0","0"
"Webster","2020-11-07","0","524","0","49","0","0"
"Webster","2020-11-08","1","525","0","49","0","0"
"Webster","2020-11-09","7","532","0","49","0","0"
"Webster","2020-11-10","1","533","0","49","0","0"
"Webster","2020-11-11","5","538","0","49","0","0"
"Webster","2020-11-12","2","540","0","49","0","0"
"Webster","2020-11-13","2","542","0","49","0","0"
"Webster","2020-11-14","1","543","0","49","0","0"
"Webster","2020-11-15","1","544","0","49","0","0"
"Webster","2020-11-16","11","555","0","49","0","0"
"Webster","2020-11-17","1","556","0","49","0","0"
"Webster","2020-11-18","3","559","0","49","0","0"
"Webster","2020-11-19","0","559","0","49","0","0"
"Webster","2020-11-20","4","563","0","49","0","0"
"Webster","2020-11-21","0","563","0","49","0","0"
"Webster","2020-11-22","0","563","0","49","0","0"
"Webster","2020-11-23","5","568","1","50","2.9","1.4"
"Webster","2020-11-24","1","569","0","50","2.9","1.4"
"Webster","2020-11-25","1","570","0","50","2.9","1.4"
"Webster","2020-11-26","2","572","0","50","2.9","1.4"
"Webster","2020-11-27","0","572","0","50","2.9","1.4"
"Webster","2020-11-28","0","572","0","50","2.9","1.4"
"Webster","2020-11-29","1","573","0","50","2.9","1.4"
"Webster","2020-11-30","5","578","0","50","0","1.4"
"Webster","2020-12-01","1","579","0","50","0","1.4"
"Webster","2020-12-02","3","582","0","50","0","1.4"
"Webster","2020-12-03","3","585","0","50","0","1.4"
"Webster","2020-12-04","3","588","0","50","0","1.4"
"Webster","2020-12-05","0","588","0","50","0","1.4"
"Webster","2020-12-06","2","590","0","50","0","1.4"
"Webster","2020-12-07","13","603","1","51","1.1","0.5"
"Webster","2020-12-08","2","605","0","51","1.1","0.5"
"Webster","2020-12-09","3","608","0","51","1.1","0.5"
"Webster","2020-12-10","1","609","0","51","1.1","0.5"
"Webster","2020-12-11","4","613","0","51","1.1","0.5"
"Webster","2020-12-12","1","614","0","51","1.1","0.5"
"Webster","2020-12-13","2","616","0","51","1.1","0.5"
"Webster","2020-12-14","14","630","0","51","0","0.5"
"Webster","2020-12-15","1","631","0","51","0","0.5"
"Webster","2020-12-16","3","634","0","51","0","0.5"
"Webster","2020-12-17","5","639","1","52","2.9","2"
"Webster","2020-12-18","3","642","0","52","2.9","2"
"Webster","2020-12-19","1","643","1","53","17.1","9.1"
"Webster","2020-12-20","1","644","0","53","17.1","9.1"
"Webster","2020-12-21","19","663","2","55","18.6","9.3"
"Webster","2020-12-22","3","666","1","56","23.4","11.7"
"Webster","2020-12-23","4","670","0","56","23.4","11.7"
"Webster","2020-12-24","0","670","0","56","20.6","11.7"
"Webster","2020-12-25","0","670","0","56","20.6","11.7"
"Webster","2020-12-26","1","671","1","57","20.6","18.8"
"Webster","2020-12-27","2","673","0","57","20.6","18.8"
"Webster","2020-12-28","3","676","2","59","28.6","23.6"
"Webster","2020-12-29","2","678","0","59","23.8","23.6"
"Webster","2020-12-30","2","680","0","59","23.8","23.6"
"Webster","2020-12-31","2","682","1","60","31","25.8"
"Webster","2021-01-01","0","682","0","60","31","25.8"
"Webster","2021-01-02","0","682","0","60","16.7","18.6"
"Webster","2021-01-03","1","683","0","60","16.7","18.6"
"Webster","2021-01-04","20","703","4","64","10","19.3"
"Webster","2021-01-05","0","703","0","64","10","16.9"
"Webster","2021-01-06","2","705","0","64","10","16.9"
"Webster","2021-01-07","5","710","0","64","2.9","16.9"
"Webster","2021-01-08","0","710","0","64","2.9","16.9"
"Webster","2021-01-09","1","711","0","64","2.9","9.8"
"Webster","2021-01-10","0","711","0","64","2.9","9.8"
"Webster","2021-01-11","17","728","2","66","1.7","5.8"
"Webster","2021-01-12","2","730","0","66","1.7","5.8"
"Webster","2021-01-13","2","732","0","66","1.7","5.8"
"Webster","2021-01-14","4","736","1","67","5.3","4.1"
"Webster","2021-01-15","2","738","0","67","5.3","4.1"
"Webster","2021-01-16","1","739","1","68","19.5","11.2"
"Webster","2021-01-17","1","740","1","69","33.8","18.3"
"Webster","2021-01-18","2","742","0","69","32.1","16.9"
"Webster","2021-01-19","2","744","2","71","46.4","24.1"
"Webster","2021-01-20","1","745","0","71","46.4","24.1"
"Webster","2021-01-21","1","746","1","72","57.1","31.2"
"Webster","2021-01-22","5","751","1","73","60","32.6"
"Webster","2021-01-23","1","752","1","74","60","39.8"
"Webster","2021-01-24","2","754","0","74","45.7","39.8"
"Webster","2021-01-25","21","775","0","74","45.7","38.9"
"Webster","2021-01-26","2","777","2","76","45.7","46.1"
"Webster","2021-01-27","2","779","1","77","52.9","49.6"
"Webster","2021-01-28","2","781","0","77","38.6","47.9"
"Webster","2021-01-29","4","785","0","77","35.7","47.9"
"Webster","2021-01-30","0","785","0","77","21.4","40.7"
"Webster","2021-01-31","0","785","0","77","21.4","33.6"
"Webster","2021-02-01","0","785","0","77","21.4","33.6"
"Wheeler","2020-02-01","0","0","0","0",".","."
"Wheeler","2020-02-02","0","0","0","0",".","."
"Wheeler","2020-02-03","0","0","0","0",".","."
"Wheeler","2020-02-04","0","0","0","0",".","."
"Wheeler","2020-02-05","0","0","0","0",".","."
"Wheeler","2020-02-06","0","0","0","0",".","."
"Wheeler","2020-02-07","0","0","0","0","0","."
"Wheeler","2020-02-08","0","0","0","0","0","."
"Wheeler","2020-02-09","0","0","0","0","0","."
"Wheeler","2020-02-10","0","0","0","0","0","."
"Wheeler","2020-02-11","0","0","0","0","0","."
"Wheeler","2020-02-12","0","0","0","0","0","."
"Wheeler","2020-02-13","0","0","0","0","0","."
"Wheeler","2020-02-14","0","0","0","0","0","0"
"Wheeler","2020-02-15","0","0","0","0","0","0"
"Wheeler","2020-02-16","0","0","0","0","0","0"
"Wheeler","2020-02-17","0","0","0","0","0","0"
"Wheeler","2020-02-18","0","0","0","0","0","0"
"Wheeler","2020-02-19","0","0","0","0","0","0"
"Wheeler","2020-02-20","0","0","0","0","0","0"
"Wheeler","2020-02-21","0","0","0","0","0","0"
"Wheeler","2020-02-22","0","0","0","0","0","0"
"Wheeler","2020-02-23","0","0","0","0","0","0"
"Wheeler","2020-02-24","0","0","0","0","0","0"
"Wheeler","2020-02-25","0","0","0","0","0","0"
"Wheeler","2020-02-26","0","0","0","0","0","0"
"Wheeler","2020-02-27","0","0","0","0","0","0"
"Wheeler","2020-02-28","0","0","0","0","0","0"
"Wheeler","2020-02-29","0","0","0","0","0","0"
"Wheeler","2020-03-01","0","0","0","0","0","0"
"Wheeler","2020-03-02","0","0","0","0","0","0"
"Wheeler","2020-03-03","0","0","0","0","0","0"
"Wheeler","2020-03-04","0","0","0","0","0","0"
"Wheeler","2020-03-05","0","0","0","0","0","0"
"Wheeler","2020-03-06","0","0","0","0","0","0"
"Wheeler","2020-03-07","0","0","0","0","0","0"
"Wheeler","2020-03-08","0","0","0","0","0","0"
"Wheeler","2020-03-09","0","0","0","0","0","0"
"Wheeler","2020-03-10","0","0","0","0","0","0"
"Wheeler","2020-03-11","0","0","0","0","0","0"
"Wheeler","2020-03-12","0","0","0","0","0","0"
"Wheeler","2020-03-13","0","0","0","0","0","0"
"Wheeler","2020-03-14","0","0","0","0","0","0"
"Wheeler","2020-03-15","0","0","0","0","0","0"
"Wheeler","2020-03-16","0","0","0","0","0","0"
"Wheeler","2020-03-17","0","0","0","0","0","0"
"Wheeler","2020-03-18","1","1","0","0","0","0"
"Wheeler","2020-03-19","1","2","0","0","0","0"
"Wheeler","2020-03-20","1","3","0","0","0","0"
"Wheeler","2020-03-21","0","3","0","0","0","0"
"Wheeler","2020-03-22","1","4","0","0","0","0"
"Wheeler","2020-03-23","1","5","0","0","0","0"
"Wheeler","2020-03-24","1","6","0","0","0","0"
"Wheeler","2020-03-25","1","7","0","0","0","0"
"Wheeler","2020-03-26","0","7","0","0","0","0"
"Wheeler","2020-03-27","2","9","1","1","7.1","3.6"
"Wheeler","2020-03-28","0","9","0","1","7.1","3.6"
"Wheeler","2020-03-29","0","9","0","1","7.1","3.6"
"Wheeler","2020-03-30","0","9","0","1","7.1","3.6"
"Wheeler","2020-03-31","2","11","0","1","7.1","3.6"
"Wheeler","2020-04-01","0","11","0","1","7.1","3.6"
"Wheeler","2020-04-02","0","11","0","1","7.1","3.6"
"Wheeler","2020-04-03","0","11","0","1","0","3.6"
"Wheeler","2020-04-04","2","13","0","1","0","3.6"
"Wheeler","2020-04-05","0","13","0","1","0","3.6"
"Wheeler","2020-04-06","0","13","0","1","0","3.6"
"Wheeler","2020-04-07","1","14","0","1","0","3.6"
"Wheeler","2020-04-08","1","15","1","2","14.3","10.7"
"Wheeler","2020-04-09","1","16","0","2","14.3","10.7"
"Wheeler","2020-04-10","0","16","0","2","14.3","7.1"
"Wheeler","2020-04-11","1","17","1","3","28.6","14.3"
"Wheeler","2020-04-12","0","17","0","3","28.6","14.3"
"Wheeler","2020-04-13","2","19","0","3","28.6","14.3"
"Wheeler","2020-04-14","1","20","0","3","28.6","14.3"
"Wheeler","2020-04-15","3","23","0","3","14.3","14.3"
"Wheeler","2020-04-16","0","23","0","3","14.3","14.3"
"Wheeler","2020-04-17","0","23","0","3","14.3","14.3"
"Wheeler","2020-04-18","0","23","0","3","0","14.3"
"Wheeler","2020-04-19","0","23","0","3","0","14.3"
"Wheeler","2020-04-20","0","23","0","3","0","14.3"
"Wheeler","2020-04-21","2","25","0","3","0","14.3"
"Wheeler","2020-04-22","1","26","0","3","0","7.1"
"Wheeler","2020-04-23","1","27","1","4","14.3","14.3"
"Wheeler","2020-04-24","0","27","0","4","14.3","14.3"
"Wheeler","2020-04-25","3","30","1","5","19","9.5"
"Wheeler","2020-04-26","1","31","0","5","19","9.5"
"Wheeler","2020-04-27","2","33","0","5","19","9.5"
"Wheeler","2020-04-28","1","34","0","5","19","9.5"
"Wheeler","2020-04-29","3","37","0","5","19","9.5"
"Wheeler","2020-04-30","1","38","0","5","4.8","9.5"
"Wheeler","2020-05-01","1","39","0","5","4.8","9.5"
"Wheeler","2020-05-02","0","39","0","5","0","9.5"
"Wheeler","2020-05-03","0","39","0","5","0","9.5"
"Wheeler","2020-05-04","0","39","0","5","0","9.5"
"Wheeler","2020-05-05","1","40","0","5","0","9.5"
"Wheeler","2020-05-06","0","40","0","5","0","9.5"
"Wheeler","2020-05-07","0","40","0","5","0","2.4"
"Wheeler","2020-05-08","0","40","0","5","0","2.4"
"Wheeler","2020-05-09","2","42","0","5","0","0"
"Wheeler","2020-05-10","0","42","0","5","0","0"
"Wheeler","2020-05-11","1","43","0","5","0","0"
"Wheeler","2020-05-12","1","44","0","5","0","0"
"Wheeler","2020-05-13","3","47","0","5","0","0"
"Wheeler","2020-05-14","2","49","0","5","0","0"
"Wheeler","2020-05-15","2","51","0","5","0","0"
"Wheeler","2020-05-16","2","53","1","6","7.1","3.6"
"Wheeler","2020-05-17","1","54","0","6","7.1","3.6"
"Wheeler","2020-05-18","0","54","0","6","7.1","3.6"
"Wheeler","2020-05-19","1","55","0","6","7.1","3.6"
"Wheeler","2020-05-20","2","57","0","6","7.1","3.6"
"Wheeler","2020-05-21","2","59","0","6","7.1","3.6"
"Wheeler","2020-05-22","1","60","0","6","7.1","3.6"
"Wheeler","2020-05-23","0","60","0","6","0","3.6"
"Wheeler","2020-05-24","0","60","0","6","0","3.6"
"Wheeler","2020-05-25","1","61","0","6","0","3.6"
"Wheeler","2020-05-26","1","62","0","6","0","3.6"
"Wheeler","2020-05-27","1","63","0","6","0","3.6"
"Wheeler","2020-05-28","1","64","0","6","0","3.6"
"Wheeler","2020-05-29","4","68","0","6","0","3.6"
"Wheeler","2020-05-30","0","68","0","6","0","0"
"Wheeler","2020-05-31","1","69","0","6","0","0"
"Wheeler","2020-06-01","26","95","0","6","0","0"
"Wheeler","2020-06-02","3","98","0","6","0","0"
"Wheeler","2020-06-03","0","98","0","6","0","0"
"Wheeler","2020-06-04","1","99","0","6","0","0"
"Wheeler","2020-06-05","2","101","0","6","0","0"
"Wheeler","2020-06-06","1","102","0","6","0","0"
"Wheeler","2020-06-07","0","102","0","6","0","0"
"Wheeler","2020-06-08","1","103","0","6","0","0"
"Wheeler","2020-06-09","5","108","0","6","0","0"
"Wheeler","2020-06-10","4","112","3","9","10.7","5.4"
"Wheeler","2020-06-11","0","112","0","9","10.7","5.4"
"Wheeler","2020-06-12","5","117","1","10","13.6","6.8"
"Wheeler","2020-06-13","7","124","6","16","25.8","12.9"
"Wheeler","2020-06-14","0","124","0","16","25.8","12.9"
"Wheeler","2020-06-15","1","125","0","16","25.8","12.9"
"Wheeler","2020-06-16","0","125","0","16","25.8","12.9"
"Wheeler","2020-06-17","1","126","1","17","29.4","20.1"
"Wheeler","2020-06-18","1","127","0","17","29.4","20.1"
"Wheeler","2020-06-19","2","129","0","17","26.5","20.1"
"Wheeler","2020-06-20","1","130","0","17","14.3","20.1"
"Wheeler","2020-06-21","1","131","0","17","14.3","20.1"
"Wheeler","2020-06-22","3","134","1","18","19","22.4"
"Wheeler","2020-06-23","3","137","0","18","19","22.4"
"Wheeler","2020-06-24","3","140","0","18","4.8","17.1"
"Wheeler","2020-06-25","6","146","2","20","9.5","19.5"
"Wheeler","2020-06-26","3","149","0","20","9.5","18"
"Wheeler","2020-06-27","1","150","0","20","9.5","11.9"
"Wheeler","2020-06-28","0","150","0","20","9.5","11.9"
"Wheeler","2020-06-29","5","155","0","20","4.8","11.9"
"Wheeler","2020-06-30","1","156","0","20","4.8","11.9"
"Wheeler","2020-07-01","4","160","1","21","8.3","6.5"
"Wheeler","2020-07-02","2","162","1","22","10.7","10.1"
"Wheeler","2020-07-03","33","195","1","23","11.1","10.3"
"Wheeler","2020-07-04","1","196","0","23","11.1","10.3"
"Wheeler","2020-07-05","0","196","0","23","11.1","10.3"
"Wheeler","2020-07-06","4","200","1","24","14.7","9.7"
"Wheeler","2020-07-07","1","201","0","24","14.7","9.7"
"Wheeler","2020-07-08","19","220","3","27","13.4","10.9"
"Wheeler","2020-07-09","1","221","0","27","6.3","8.5"
"Wheeler","2020-07-10","0","221","0","27","5.8","8.5"
"Wheeler","2020-07-11","1","222","1","28","20.1","15.6"
"Wheeler","2020-07-12","2","224","1","29","27.3","19.2"
"Wheeler","2020-07-13","5","229","0","29","23.7","19.2"
"Wheeler","2020-07-14","3","232","0","29","23.7","19.2"
"Wheeler","2020-07-15","2","234","0","29","21.4","17.4"
"Wheeler","2020-07-16","2","236","0","29","21.4","13.8"
"Wheeler","2020-07-17","3","239","1","30","26.2","16"
"Wheeler","2020-07-18","3","242","0","30","11.9","16"
"Wheeler","2020-07-19","0","242","0","30","4.8","16"
"Wheeler","2020-07-20","3","245","0","30","4.8","14.2"
"Wheeler","2020-07-21","2","247","0","30","4.8","14.2"
"Wheeler","2020-07-22","3","250","0","30","4.8","13.1"
"Wheeler","2020-07-23","1","251","0","30","4.8","13.1"
"Wheeler","2020-07-24","2","253","1","31","7.1","16.7"
"Wheeler","2020-07-25","3","256","0","31","7.1","9.5"
"Wheeler","2020-07-26","0","256","0","31","7.1","6"
"Wheeler","2020-07-27","3","259","1","32","11.9","8.3"
"Wheeler","2020-07-28","1","260","0","32","11.9","8.3"
"Wheeler","2020-07-29","3","263","1","33","16.7","10.7"
"Wheeler","2020-07-30","0","263","0","33","16.7","10.7"
"Wheeler","2020-07-31","9","272","2","35","12.7","9.9"
"Wheeler","2020-08-01","1","273","0","35","12.7","9.9"
"Wheeler","2020-08-02","3","276","1","36","17.5","12.3"
"Wheeler","2020-08-03","0","276","0","36","12.7","12.3"
"Wheeler","2020-08-04","2","278","2","38","27","19.4"
"Wheeler","2020-08-05","7","285","2","40","26.3","21.5"
"Wheeler","2020-08-06","2","287","1","41","33.4","25.1"
"Wheeler","2020-08-07","2","289","0","41","30.3","21.5"
"Wheeler","2020-08-08","2","291","0","41","30.3","21.5"
"Wheeler","2020-08-09","4","295","3","44","36.2","26.8"
"Wheeler","2020-08-10","5","300","1","45","39.1","25.9"
"Wheeler","2020-08-11","3","303","1","46","29.6","28.3"
"Wheeler","2020-08-12","2","305","0","46","25.5","25.9"
"Wheeler","2020-08-13","4","309","1","47","21.9","27.7"
"Wheeler","2020-08-14","1","310","1","48","36.2","33.2"
"Wheeler","2020-08-15","1","311","1","49","50.5","40.4"
"Wheeler","2020-08-16","2","313","1","50","46.9","41.6"
"Wheeler","2020-08-17","4","317","1","51","47.6","43.4"
"Wheeler","2020-08-18","6","323","0","51","42.9","36.2"
"Wheeler","2020-08-19","11","334","4","55","48.1","36.8"
"Wheeler","2020-08-20","4","338","1","56","48.1","35"
"Wheeler","2020-08-21","2","340","1","57","40.9","38.5"
"Wheeler","2020-08-22","2","342","2","59","40.9","45.7"
"Wheeler","2020-08-23","3","345","1","60","38.5","42.7"
"Wheeler","2020-08-24","5","350","4","64","46.4","47"
"Wheeler","2020-08-25","6","356","0","64","46.4","44.6"
"Wheeler","2020-08-26","2","358","2","66","55.5","51.8"
"Wheeler","2020-08-27","3","361","2","68","61.4","54.7"
"Wheeler","2020-08-28","2","363","0","68","54.3","47.6"
"Wheeler","2020-08-29","4","367","2","70","47.1","44"
"Wheeler","2020-08-30","1","368","1","71","56.7","47.6"
